studentId,class
1,1N
2,4G
3,8R
4,2O
5,12K
6,6I
7,11Z
8,3C
9,2M
10,1B
11,6J
12,2W
13,9G
14,12Q
15,9C
16,7H
17,9S
18,1Q
19,4J
20,3W
21,10H
22,8P
23,7C
24,11A
25,10R
26,3Z
27,10Y
28,8N
29,5Q
30,10X
31,9Q
32,7Q
33,10J
34,10C
35,10N
36,2H
37,8N
38,4K
39,4D
40,10N
41,11V
42,12C
43,7C
44,6A
45,1N
46,9G
47,2O
48,3O
49,9Q
50,2S
51,5X
52,7W
53,12K
54,7U
55,11X
56,3A
57,2Q
58,1L
59,1V
60,9C
61,3H
62,2O
63,4T
64,4I
65,2R
66,8F
67,11G
68,4Z
69,12T
70,7R
71,6O
72,10L
73,11N
74,3R
75,11Y
76,11B
77,8U
78,1Q
79,6B
80,3E
81,9R
82,11A
83,9I
84,9T
85,12V
86,5J
87,8O
88,8G
89,11O
90,11W
91,3H
92,11L
93,3X
94,2I
95,9P
96,2A
97,6L
98,4X
99,1H
100,4U
101,7F
102,6L
103,1M
104,10R
105,3R
106,4A
107,12O
108,4S
109,7H
110,3C
111,1I
112,4S
113,7O
114,9M
115,1K
116,11V
117,12Z
118,10Y
119,7K
120,8P
121,12D
122,4T
123,6N
124,1J
125,4F
126,4W
127,9J
128,11T
129,6E
130,1V
131,9X
132,7G
133,8E
134,8W
135,3C
136,2N
137,10G
138,2O
139,8U
140,8O
141,4X
142,4G
143,3F
144,1K
145,9O
146,1Y
147,11R
148,7M
149,2F
150,10T
151,4K
152,10G
153,7K
154,4Y
155,4S
156,12Y
157,4S
158,1U
159,11C
160,2A
161,4X
162,2Q
163,9L
164,6K
165,11M
166,4R
167,1Z
168,5A
169,1V
170,10S
171,4E
172,2J
173,6I
174,2T
175,8L
176,5R
177,2Z
178,8G
179,11L
180,11E
181,6F
182,7X
183,3F
184,9X
185,11O
186,12Z
187,8D
188,12G
189,7T
190,3X
191,1Z
192,8Y
193,7K
194,3R
195,2W
196,12Q
197,11H
198,9A
199,10V
200,8Z
201,6K
202,4L
203,11O
204,6J
205,5B
206,10N
207,12V
208,2R
209,3M
210,11E
211,1Z
212,4O
213,12C
214,8I
215,3A
216,12P
217,11M
218,3B
219,2X
220,11H
221,7U
222,8X
223,5J
224,8Q
225,4C
226,11C
227,12S
228,9Q
229,11R
230,11L
231,5O
232,11F
233,11V
234,2E
235,9H
236,2W
237,2W
238,1Q
239,10J
240,2Q
241,6V
242,10T
243,12N
244,11X
245,10A
246,3X
247,10P
248,2A
249,3W
250,4R
251,8E
252,7J
253,8X
254,1L
255,2Y
256,5B
257,11E
258,8R
259,5Z
260,3E
261,7A
262,6V
263,7F
264,12B
265,10J
266,9L
267,4B
268,5Y
269,4T
270,4A
271,9I
272,2O
273,3U
274,1V
275,5L
276,12A
277,7S
278,7B
279,5Q
280,1B
281,2Q
282,11A
283,4M
284,2Y
285,5D
286,7C
287,5K
288,7F
289,6N
290,4F
291,5I
292,12X
293,11I
294,6G
295,4R
296,7B
297,10V
298,1D
299,3B
300,12S
301,7C
302,3J
303,12W
304,8M
305,7T
306,11Q
307,2U
308,5Y
309,1U
310,2I
311,3B
312,6T
313,11Y
314,11P
315,9B
316,7O
317,1M
318,8P
319,4G
320,12I
321,8M
322,2U
323,7S
324,1Q
325,7U
326,10S
327,6W
328,7T
329,5U
330,9C
331,8G
332,9A
333,12O
334,3D
335,4D
336,11G
337,10W
338,7C
339,10U
340,4X
341,8G
342,1G
343,6M
344,8N
345,6F
346,2Z
347,2Y
348,5U
349,5O
350,6K
351,8Y
352,3L
353,7Q
354,9B
355,8S
356,2F
357,3S
358,6E
359,12U
360,8M
361,3O
362,8B
363,4X
364,8J
365,1H
366,8R
367,4E
368,12E
369,4R
370,4F
371,9N
372,3G
373,11Y
374,10Q
375,1P
376,9U
377,9O
378,1H
379,10V
380,4N
381,11T
382,11A
383,3F
384,2J
385,1C
386,6P
387,10R
388,1E
389,10D
390,11O
391,7U
392,3G
393,4Q
394,11K
395,11J
396,5Z
397,11N
398,9O
399,9C
400,7F
401,11V
402,12O
403,8J
404,4P
405,2C
406,1U
407,11Q
408,3K
409,9H
410,7I
411,8A
412,6O
413,3S
414,10Y
415,10M
416,1A
417,7H
418,10B
419,12Q
420,4M
421,4K
422,4L
423,8X
424,6Y
425,9Z
426,7D
427,7Z
428,4C
429,5Z
430,9C
431,5T
432,4D
433,5I
434,9U
435,12U
436,7R
437,6Q
438,12T
439,3Q
440,10K
441,6K
442,1I
443,7G
444,6M
445,2A
446,7K
447,2O
448,12A
449,8A
450,12J
451,7R
452,5D
453,12I
454,2G
455,2G
456,6L
457,5F
458,1Z
459,10M
460,11K
461,6O
462,4H
463,10R
464,6B
465,1G
466,5L
467,2H
468,7K
469,12J
470,6X
471,8A
472,9T
473,7E
474,9D
475,4I
476,12Q
477,1J
478,8X
479,11K
480,3Y
481,5S
482,8Q
483,2J
484,1A
485,12V
486,2K
487,10Y
488,12G
489,10S
490,10L
491,3H
492,2I
493,6S
494,5U
495,12Z
496,5J
497,5J
498,4O
499,3Y
500,2S
501,5W
502,4G
503,12M
504,3S
505,5K
506,5P
507,11Z
508,8G
509,9X
510,12B
511,1L
512,2Y
513,1Y
514,3D
515,7A
516,7K
517,6E
518,6G
519,3Q
520,7Y
521,8M
522,9Q
523,12H
524,8A
525,6L
526,3H
527,8G
528,9Y
529,11B
530,10Q
531,8Q
532,8C
533,10Q
534,10W
535,8R
536,8L
537,9B
538,8T
539,2E
540,7W
541,3S
542,9D
543,7I
544,12T
545,10X
546,1B
547,8S
548,4Z
549,8H
550,10A
551,8Y
552,7Z
553,4O
554,8B
555,11S
556,6N
557,6Y
558,8W
559,4O
560,5W
561,3X
562,9M
563,7W
564,9Z
565,10O
566,8F
567,1Z
568,11D
569,8Q
570,8T
571,5H
572,12J
573,5D
574,5W
575,11R
576,12J
577,1V
578,10J
579,3E
580,7V
581,5G
582,3D
583,6O
584,3T
585,4I
586,2D
587,5G
588,9W
589,2H
590,11S
591,6N
592,3W
593,10K
594,4B
595,11V
596,10M
597,6K
598,7F
599,2X
600,5K
601,3R
602,8V
603,3O
604,11O
605,6V
606,7C
607,7C
608,10S
609,12Q
610,2A
611,5B
612,5X
613,4W
614,9K
615,2V
616,4V
617,9C
618,8O
619,12S
620,4Q
621,11M
622,11E
623,12L
624,12H
625,7O
626,4E
627,10P
628,12Z
629,4O
630,12S
631,6P
632,11D
633,9H
634,5L
635,7D
636,5A
637,9U
638,7R
639,1D
640,6U
641,3J
642,10H
643,3U
644,12B
645,5M
646,10O
647,2H
648,9P
649,12C
650,7U
651,3G
652,1W
653,8N
654,11R
655,1L
656,12M
657,1J
658,6Y
659,6T
660,6O
661,2T
662,7Y
663,4W
664,3N
665,2F
666,12M
667,10F
668,8W
669,12K
670,6D
671,6R
672,10P
673,4S
674,11D
675,7K
676,7P
677,10H
678,2G
679,9V
680,4S
681,5J
682,11O
683,1J
684,2S
685,6V
686,12E
687,2W
688,12L
689,5F
690,12R
691,9R
692,11O
693,5K
694,6J
695,8M
696,4G
697,10O
698,2G
699,2C
700,8B
701,7Y
702,6Q
703,12M
704,8S
705,1H
706,2K
707,2J
708,10H
709,9S
710,8M
711,4H
712,1E
713,6D
714,12C
715,4U
716,6X
717,4Z
718,10B
719,4I
720,4J
721,4Y
722,7T
723,12W
724,1H
725,7Y
726,11S
727,8X
728,10A
729,12R
730,2L
731,6E
732,6E
733,8W
734,9X
735,5E
736,7I
737,6E
738,10W
739,6Q
740,2P
741,8I
742,1Q
743,11B
744,2S
745,8I
746,7W
747,7K
748,5I
749,3O
750,8P
751,4C
752,2O
753,8R
754,1Y
755,9R
756,12C
757,1E
758,10E
759,9M
760,11Y
761,1R
762,9E
763,7A
764,5P
765,11U
766,6L
767,9K
768,8E
769,6Z
770,11E
771,5O
772,10T
773,9B
774,7B
775,3B
776,7B
777,11E
778,8N
779,9U
780,3V
781,8R
782,1E
783,4K
784,1C
785,7Y
786,4S
787,7S
788,4P
789,10R
790,10X
791,9F
792,1B
793,7M
794,6A
795,7T
796,12X
797,12W
798,2O
799,3A
800,3I
801,4B
802,2I
803,6Y
804,11J
805,7K
806,9Z
807,6D
808,3L
809,3K
810,3R
811,1C
812,5T
813,11X
814,1K
815,9Z
816,7A
817,12B
818,4A
819,4C
820,12Y
821,3P
822,11Q
823,1F
824,6K
825,3R
826,2B
827,12Q
828,11T
829,11I
830,9D
831,1S
832,3P
833,6I
834,6W
835,9G
836,10R
837,5Q
838,7A
839,7S
840,1N
841,4V
842,4K
843,11J
844,5C
845,10B
846,8B
847,1M
848,5Z
849,1W
850,3L
851,10T
852,4J
853,5H
854,6B
855,4F
856,6Z
857,6D
858,6P
859,9E
860,11V
861,10O
862,1C
863,8R
864,5Q
865,12X
866,7V
867,2J
868,4I
869,11Y
870,6L
871,12D
872,3A
873,3Y
874,6D
875,3P
876,9R
877,6X
878,7I
879,8F
880,1G
881,5B
882,5C
883,2T
884,1Q
885,2B
886,7O
887,9F
888,6P
889,7E
890,4L
891,11C
892,4D
893,7V
894,7U
895,4M
896,6H
897,8L
898,12O
899,10J
900,3Q
901,8O
902,5E
903,3N
904,3F
905,2U
906,10X
907,2P
908,9H
909,11R
910,8I
911,9G
912,12M
913,11V
914,10M
915,2R
916,9Q
917,2Q
918,7G
919,1V
920,10R
921,12H
922,6Z
923,7Q
924,12B
925,12C
926,5C
927,4V
928,7V
929,12N
930,10T
931,2A
932,8H
933,11J
934,2D
935,8H
936,1F
937,12Q
938,12A
939,5O
940,7L
941,7R
942,12C
943,10L
944,3F
945,5U
946,9K
947,4E
948,12J
949,9A
950,12W
951,12B
952,2I
953,2N
954,7V
955,9B
956,12U
957,1H
958,7M
959,5V
960,3B
961,1N
962,10G
963,4V
964,7C
965,7X
966,1T
967,1Y
968,9M
969,7E
970,11K
971,12S
972,9S
973,6J
974,11O
975,6E
976,2U
977,4G
978,1S
979,10H
980,1D
981,2X
982,5F
983,12E
984,5S
985,2R
986,2Y
987,6H
988,9L
989,9G
990,4F
991,6N
992,1M
993,11F
994,1S
995,4Q
996,5D
997,1O
998,10W
999,6F
1000,4H
1001,1Y
1002,3T
1003,11N
1004,10R
1005,4G
1006,8A
1007,4J
1008,10F
1009,5Y
1010,8N
1011,6R
1012,12E
1013,12X
1014,4K
1015,4B
1016,5Y
1017,2V
1018,6R
1019,9P
1020,9H
1021,5K
1022,12D
1023,4A
1024,5O
1025,8K
1026,12U
1027,9H
1028,3N
1029,10B
1030,2U
1031,6Z
1032,1L
1033,9K
1034,12R
1035,8I
1036,9A
1037,10Q
1038,10I
1039,10H
1040,8V
1041,8X
1042,11Z
1043,6L
1044,10J
1045,8E
1046,4H
1047,9Y
1048,12F
1049,2W
1050,6N
1051,1I
1052,2N
1053,1B
1054,10G
1055,7Q
1056,11U
1057,9H
1058,5C
1059,3A
1060,1G
1061,4Z
1062,9N
1063,11G
1064,1F
1065,7E
1066,3P
1067,11C
1068,9X
1069,5T
1070,10K
1071,7B
1072,8M
1073,8A
1074,4V
1075,3E
1076,4N
1077,4S
1078,11T
1079,2M
1080,1O
1081,12K
1082,12H
1083,8D
1084,2V
1085,8U
1086,2M
1087,7Z
1088,12E
1089,12M
1090,6V
1091,6U
1092,12G
1093,5G
1094,1Q
1095,3H
1096,1M
1097,9J
1098,3V
1099,11B
1100,8H
1101,2P
1102,1T
1103,4S
1104,7G
1105,5F
1106,12J
1107,6C
1108,6R
1109,1Y
1110,5N
1111,3O
1112,11X
1113,12O
1114,8E
1115,3P
1116,1H
1117,9L
1118,6F
1119,4J
1120,7F
1121,11H
1122,3X
1123,2X
1124,4H
1125,12J
1126,3U
1127,2H
1128,3V
1129,4E
1130,7K
1131,1S
1132,1I
1133,6D
1134,7T
1135,9P
1136,8K
1137,2P
1138,5J
1139,5T
1140,5R
1141,4M
1142,12Z
1143,3J
1144,7N
1145,2C
1146,12K
1147,1U
1148,2C
1149,12I
1150,6W
1151,3W
1152,1Z
1153,9J
1154,9E
1155,9G
1156,8I
1157,6L
1158,1V
1159,11Z
1160,8Q
1161,5H
1162,7M
1163,6M
1164,8E
1165,2W
1166,9W
1167,5D
1168,8B
1169,6M
1170,11M
1171,6B
1172,10R
1173,3Q
1174,11L
1175,3Q
1176,10V
1177,3R
1178,2Z
1179,7P
1180,3A
1181,8D
1182,12N
1183,3H
1184,1U
1185,1A
1186,9H
1187,7M
1188,4R
1189,4K
1190,12K
1191,12K
1192,11L
1193,2K
1194,11F
1195,3L
1196,12H
1197,4M
1198,4Z
1199,2V
1200,2I
1201,5T
1202,5V
1203,2U
1204,6M
1205,4H
1206,4C
1207,1U
1208,7R
1209,4C
1210,7J
1211,2L
1212,2R
1213,8Q
1214,8U
1215,8J
1216,4J
1217,1G
1218,12E
1219,7P
1220,1B
1221,7A
1222,2J
1223,4H
1224,1E
1225,10W
1226,10F
1227,4E
1228,1D
1229,8A
1230,9G
1231,12W
1232,2X
1233,7E
1234,3O
1235,9Q
1236,3G
1237,3C
1238,12B
1239,6H
1240,4E
1241,4O
1242,9T
1243,10W
1244,12I
1245,8R
1246,9G
1247,7B
1248,11I
1249,11N
1250,3D
1251,7O
1252,1D
1253,12B
1254,9K
1255,6L
1256,8H
1257,7J
1258,6N
1259,8F
1260,12Y
1261,5D
1262,1R
1263,12N
1264,7R
1265,2Z
1266,1B
1267,1R
1268,6R
1269,10S
1270,6U
1271,10A
1272,4X
1273,3I
1274,6Q
1275,7S
1276,12O
1277,2J
1278,6I
1279,3Q
1280,3F
1281,3V
1282,3J
1283,2L
1284,1R
1285,12S
1286,11H
1287,8C
1288,10B
1289,6X
1290,10Z
1291,10J
1292,8B
1293,7F
1294,2P
1295,12E
1296,6L
1297,3U
1298,2V
1299,7A
1300,5E
1301,10W
1302,8R
1303,3V
1304,8N
1305,8N
1306,7N
1307,11R
1308,8L
1309,2P
1310,11A
1311,3D
1312,11W
1313,6I
1314,6F
1315,5D
1316,3C
1317,2B
1318,3T
1319,11X
1320,11E
1321,2T
1322,9W
1323,11W
1324,12N
1325,3N
1326,5I
1327,9I
1328,5P
1329,6K
1330,4F
1331,5X
1332,11H
1333,4O
1334,10E
